query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
19b,0.5434,341.027343768447,84293.4,it-mi mi-t ci-mi an-ci an-n chn-ci ci-mc ci-rt cn-mc,HJ-mi-it HJ-t-it mi INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-chn-an ci it mi n t INL-mc-an chn ci it mi n t INL-rt-an chn ci it mc mi n t INL-cn-an chn ci it mc mi n rt t
19c,0.5554,107134.75000307044,4255476.2,it-mi ci-mi ci-rt chn-ci ci-mc an-ci an-n ci-t cn-mc,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-chn-ci it mi rt INL-mc-chn ci it mi rt INL-an-chn ci it mc mi rt INL-n-an chn ci it mc mi rt INL-t-an chn ci it mc mi n rt INL-cn-an chn ci it mc mi n rt t
19d,0.52163,586544.7684626024,56987917.00000001,ci-rt chn-ci ci-n an-ci ci-t ci-mc ci-mi cn-mc it-mi,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-an-chn ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-mi-an chn ci mc n rt t INL-cn-an chn ci mc mi n rt t INL-it-an chn ci cn mc mi n rt t
20a,0.53781,89392.56934836981,93903055.6,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,0.55221,88094.7282357397,43613863.0,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
20c,0.5455,88094.7282357397,50505711.4,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
21a,0.5265,904912.4990239467,958510.8,k-mk mi-mk mc-mi cn-mc ct-mc mc-ml lt-ml mc-t,HJ-mk-k INL-mi-k mk INL-mc-k mi mk INL-cn-k mc mi mk INL-ct-cn k mc mi mk INL-ml-cn ct k mc mi mk INL-lt-cn ct k mc mi mk ml INL-t-cn ct k lt mc mi mk ml
21b,0.53558,904908.7991647501,945498.8,k-mk mi-mk mc-mi cn-mc ct-mc mc-ml lt-ml mc-t,HJ-mk-k INL-mi-k mk INL-mc-k mi mk INL-cn-k mc mi mk INL-ct-cn k mc mi mk INL-ml-cn ct k mc mi mk INL-lt-cn ct k mc mi mk ml INL-t-cn ct k lt mc mi mk ml
21c,0.54181,904892.1458813086,944310.2000000001,k-mk mk-ml lt-ml mc-mk cn-mc ct-mc mc-mi mc-t,HJ-mk-k INL-ml-k mk HJ-k mk ml-lt INL-mc-k lt mk ml INL-cn-k lt mc mk ml INL-ct-cn k lt mc mk ml INL-mi-cn ct k lt mc mk ml INL-t-cn ct k lt mc mi mk ml
22a,0.55473,3278.86891785662,88917.40000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
