query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
20c,0.22387,147969.80000000447,1593184.4000000074,cct1-cc cct2-cc t-cc kt-t t-mk k-mk t-ci chn-ci n-ci,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mk-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mk t-k INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
21a,0.25188,148.39999999990687,949095.2000000004,mk-k ml-mk lt-ml ml-t mi-t t-mc mc-ct mc-cn,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mi-k lt mk ml t INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
21b,0.2492,148.39999999990687,933487.2,mk-k ml-mk lt-ml ml-t mi-t t-mc mc-ct mc-cn,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mi-k lt mk ml t INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
21c,0.21336,148.4000000001397,941402.2,mk-k ml-mk lt-ml ml-t ml-mc mc-ct mc-cn mi-t,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mc-k lt mk ml t INL-k lt mc mk ml t-ct INL-cn-ct k lt mc mk ml t INL-mi-cn ct k lt mc mk ml t
22a,0.79545,3184.800000000745,53369.60000000074,it2-mi_idx t-mi_idx kt-t t-mc cn-mc t-mi it1-mi t-mk k-mk ct-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt INL-mc-it2 kt mi_idx t INL-cn-it2 kt mc mi_idx t INL-mi-cn it2 kt mc mi_idx t INL-cn it2 kt mc mi mi_idx t-it1 INL-mk-cn it1 it2 kt mc mi mi_idx t INL-k-cn it1 it2 kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22b,0.81883,3176.800000000745,50411.39999999981,it2-mi_idx t-mi_idx kt-t t-mc cn-mc t-mi it1-mi t-mk k-mk ct-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt INL-mc-it2 kt mi_idx t INL-cn-it2 kt mc mi_idx t INL-mi-cn it2 kt mc mi_idx t INL-cn it2 kt mc mi mi_idx t-it1 INL-mk-cn it1 it2 kt mc mi mi_idx t INL-k-cn it1 it2 kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22c,10.07873,31.59999999962747,136968.39999999982,it2-mi_idx t-mi_idx kt-t t-mc mk-mi_idx t-mi k-mk it1-mi ct-mc cn-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mc-it2 kt mi_idx t INL-mk-it2 kt mc mi_idx t INL-mi-it2 kt mc mi_idx mk t INL-k-it2 kt mc mi mi_idx mk t INL-it2 k kt mc mi mi_idx mk t-it1 INL-ct-it1 it2 k kt mc mi mi_idx mk t INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22d,2.91862,31.599999997764826,24580.39999999702,it2-mi_idx t-mi_idx kt-t mi-mi_idx t-mk k-mk t-mc it1-mi ct-mc cn-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mi-it2 kt mi_idx t INL-mk-it2 kt mi mi_idx t INL-k-it2 kt mi mi_idx mk t INL-mc-it2 k kt mi mi_idx mk t INL-it2 k kt mc mi mi_idx mk t-it1 INL-ct-it1 it2 k kt mc mi mi_idx mk t INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
23a,2.07451,73.79999999981374,15368.0,it-mi t-mi kt-t t-mc t-cc cn-mc t-mk k-mk ct-mc cct-cc,HJ-mi-it INL-t-it mi INL-it mi t-kt INL-mc-it kt mi t INL-cc-it kt mc mi t INL-cn-cc it kt mc mi t INL-mk-cc cn it kt mc mi t INL-k-cc cn it kt mc mi mk t INL-ct-cc cn it k kt mc mi mk t INL-cc cn ct it k kt mc mi mk t-cct
23b,2.60212,73.59999999776483,7262.399999998509,it-mi mi-cc t-mi kt-t t-mk k-mk t-mc cn-mc ct-mc cct-cc,HJ-mi-it INL-cc-it mi INL-t-cc it mi INL-cc it mi t-kt INL-mk-cc it kt mi t INL-k-cc it kt mi mk t INL-mc-cc it k kt mi mk t INL-cn-cc it k kt mc mi mk t INL-ct-cc cn it k kt mc mi mk t INL-cc cn ct it k kt mc mi mk t-cct
23c,1.73729,89.79999999981374,12279.599999999442,it-mi t-mi kt-t t-cc t-mc cn-mc ct-mc cct-cc t-mk k-mk,HJ-mi-it INL-t-it mi INL-kt-it mi t INL-cc-it kt mi t INL-mc-cc it kt mi t INL-cn-cc it kt mc mi t INL-ct-cc cn it kt mc mi t INL-cc cn ct it kt mc mi t-cct INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
24a,1.40373,88823.99999999852,1068963.6000000043,it-mi mi-ci rt-ci n-ci t-mi t-mk k-mk t-mc cn-mc n-an chn-ci,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-n-ci it mi rt INL-t-ci it mi n rt INL-mk-ci it mi n rt t HJ-ci it mi mk n rt t-k INL-mc-ci it k mi mk n rt t INL-cn-ci it k mc mi mk n rt t INL-an-ci cn it k mc mi mk n rt t INL-chn-an ci cn it k mc mi mk n rt t
24b,58.13897,77785.59999999774,135529.20000000298,t-mi it-mi t-ci mi-mk rt-ci t-mc cn-mc ci-an n-ci chn-ci k-mk,HJ-mi-t HJ-mi t-it INL-ci-it mi t INL-mk-ci it mi t INL-ci it mi mk t-rt INL-mc-ci it mi mk rt t INL-ci it mc mi mk rt t-cn INL-an-ci cn it mc mi mk rt t INL-n-an ci cn it mc mi mk rt t INL-chn-an ci cn it mc mi mk n rt t INL-k-an chn ci cn it mc mi mk n rt t
25a,0.21504,9575.400000000373,445670.5999999996,it1-mi ci-mi ci-mi_idx it2-mi_idx n-ci ci-mk k-mk t-mi,HJ-mi-it1 INL-ci-it1 mi INL-mi_idx-ci it1 mi HJ-ci it1 mi mi_idx-it2 INL-n-ci it1 it2 mi mi_idx INL-mk-ci it1 it2 mi mi_idx n HJ-ci it1 it2 mi mi_idx mk n-k INL-t-ci it1 it2 k mi mi_idx mk n
25b,0.40064,7378.39999999851,6883.200000000745,t-mi it1-mi t-mi_idx t-ci t-mk n-ci it2-mi_idx k-mk,HJ-mi-t INL-mi t-it1 INL-mi_idx-it1 mi t INL-ci-it1 mi mi_idx t INL-mk-ci it1 mi mi_idx t INL-n-ci it1 mi mi_idx mk t INL-ci it1 mi mi_idx mk n t-it2 INL-k-ci it1 it2 mi mi_idx mk n t
25c,0.20895,50924.199999998884,3037664.9999999995,it1-mi ci-mi ci-mi_idx it2-mi_idx n-ci ci-mk k-mk t-mi,HJ-mi-it1 INL-ci-it1 mi INL-mi_idx-ci it1 mi HJ-ci it1 mi mi_idx-it2 INL-n-ci it1 it2 mi mi_idx INL-mk-ci it1 it2 mi mi_idx n HJ-ci it1 it2 mi mi_idx mk n-k INL-t-ci it1 it2 k mi mi_idx mk n
26a,3.72024,3176.7999999821186,526771.1999999881,it-mi_idx cc-mi_idx cct1-cc cct2-cc t-cc kt-t ci-cc chn-ci t-mk n-ci k-mk,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-t-cc cct1 cct2 it mi_idx INL-cc cct1 cct2 it mi_idx t-kt INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx mk t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26b,6.77349,634.1999999880791,116359.3999999881,it-mi_idx t-mi_idx kt-t t-cc cct1-cc cct2-cc t-ci chn-ci t-mk n-ci k-mk,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t INL-cc it kt mi_idx t-cct1 INL-cc cct1 it kt mi_idx t-cct2 INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx mk t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26c,0.63724,91991.0,4588949.599999988,cct1-cc cct2-cc t-cc kt-t t-mi_idx it-mi_idx ci-cc chn-ci t-mk k-mk n-ci,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx t HJ-cc cct1 cct2 chn ci it kt mi_idx mk t-k INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
33a,1.25993,11144.000000000931,12893.399999999441,lt-ml t2-ml kt2-t2 t2-mi_idx2 it2-mi_idx2 t1-ml kt1-t1 t1-mi_idx1 it1-mi_idx1 t1-mc1 cn1-mc1 t2-mc2 cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-t1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 INL-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,5.20322,11054.0,13692.599999999395,lt-ml t2-ml kt2-t2 t2-mi_idx2 it2-mi_idx2 t1-ml kt1-t1 t2-mc2 t1-mi_idx1 it1-mi_idx1 t1-mc1 cn1-mc1 cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-t1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mc2-it2 kt1 kt2 lt mi_idx2 ml t1 t2 INL-mi_idx1-it2 kt1 kt2 lt mc2 mi_idx2 ml t1 t2 INL-it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,0.44308,11623.799999999814,31610.800000000745,lt-ml t2-ml kt2-t2 t2-mi_idx2 it2-mi_idx2 t1-ml kt1-t1 t1-mi_idx1 it1-mi_idx1 t1-mc1 cn1-mc1 t2-mc2 cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
27a,57.75856,154.39999999990687,945633.7999999999,mk-k ml-mk lt-ml ml-t mi-t t-mc mc-ct mc-cn t-cc cct1-cc cct2-cc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mi-k lt mk ml t INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t INL-cc-cn ct k lt mc mi mk ml t INL-cct1-cc cn ct k lt mc mi mk ml t INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
27b,142.07061,154.19999999995343,942492.0000000001,mk-k t-mk ml-t lt-ml mi-t t-mc mc-ct mc-cn t-cc cct1-cc cct2-cc,INL-mk-k INL-t-k mk INL-ml-k mk t INL-k mk ml t-lt INL-mi-k lt mk ml t INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t INL-cc-cn ct k lt mc mi mk ml t INL-cct1-cc cn ct k lt mc mi mk ml t INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
27c,47.31754,154.4000000001397,950249.8000000004,mk-k ml-mk lt-ml ml-t mi-t t-cc t-mc mc-ct mc-cn cct1-cc cct2-cc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mi-k lt mk ml t INL-cc-k lt mi mk ml t INL-mc-cc k lt mi mk ml t INL-cc k lt mc mi mk ml t-ct INL-cn-cc ct k lt mc mi mk ml t INL-cc cn ct k lt mc mi mk ml t-cct1 INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
28a,7634.74251,37.60000000055879,212198.20000000042,it2-mi_idx t-mi_idx kt-t t-mk t-mc t-cc k-mk t-mi it1-mi ct-mc cn-mc cct1-cc cct2-cc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mk-it2 kt mi_idx t INL-mc-it2 kt mi_idx mk t INL-cc-it2 kt mc mi_idx mk t INL-k-cc it2 kt mc mi_idx mk t INL-mi-cc it2 k kt mc mi_idx mk t INL-cc it2 k kt mc mi mi_idx mk t-it1 INL-ct-cc it1 it2 k kt mc mi mi_idx mk t INL-cn-cc ct it1 it2 k kt mc mi mi_idx mk t INL-cc cn ct it1 it2 k kt mc mi mi_idx mk t-cct1 INL-cct2-cc cct1 cn ct it1 it2 k kt mc mi mi_idx mk t
28b,2076.48559,2858.8000000005122,51939.3999999996,it2-mi_idx mi-mi_idx it1-mi t-mi kt-t t-mc t-cc ct-mc t-mk k-mk cn-mc cct1-cc cct2-cc,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-kt-it1 it2 mi mi_idx t INL-mc-it1 it2 kt mi mi_idx t INL-cc-it1 it2 kt mc mi mi_idx t INL-ct-cc it1 it2 kt mc mi mi_idx t INL-mk-cc ct it1 it2 kt mc mi mi_idx t INL-k-cc ct it1 it2 kt mc mi mi_idx mk t INL-cn-cc ct it1 it2 k kt mc mi mi_idx mk t INL-cc cn ct it1 it2 k kt mc mi mi_idx mk t-cct1 INL-cct2-cc cct1 cn ct it1 it2 k kt mc mi mi_idx mk t
28c,18228.93694,37.59999999962747,178323.79999999984,it2-mi_idx t-mi_idx kt-t t-mc t-cc mk-mi_idx t-mi k-mk it1-mi ct-mc cn-mc cct1-cc cct2-cc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mc-it2 kt mi_idx t INL-cc-it2 kt mc mi_idx t INL-mk-cc it2 kt mc mi_idx t INL-mi-cc it2 kt mc mi_idx mk t INL-k-cc it2 kt mc mi mi_idx mk t INL-cc it2 k kt mc mi mi_idx mk t-it1 INL-ct-cc it1 it2 k kt mc mi mi_idx mk t INL-cn-cc ct it1 it2 k kt mc mi mi_idx mk t INL-cc cn ct it1 it2 k kt mc mi mi_idx mk t-cct1 INL-cc cct1 cn ct it1 it2 k kt mc mi mi_idx mk t-cct2
30a,3.24818,18831.19999999646,590178.0000000006,it1-mi mi-cc cct2-cc cct1-cc ci-mi mi_idx-cc it2-mi_idx n-ci ci-mk k-mk t-mi,HJ-mi-it1 INL-cc-it1 mi HJ-cc it1 mi-cct2 HJ-cc cct2 it1 mi-cct1 INL-ci-cc cct1 cct2 it1 mi INL-mi_idx-cc cct1 cct2 ci it1 mi HJ-cc cct1 cct2 ci it1 mi mi_idx-it2 INL-n-cc cct1 cct2 ci it1 it2 mi mi_idx INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n INL-k-cc cct1 cct2 ci it1 it2 mi mi_idx mk n INL-t-cc cct1 cct2 ci it1 it2 k mi mi_idx mk n
