query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_20_1,0.01525,3217885767552,3217885767552,R18-R19 R12-R13 R8-R9 R0-R1 R4-R5 R16-R17 R14-R15 R15-R16 R2-R3 R3-R4 R10-R11 R6-R7 R7-R8 R5-R6 R10-R9 R11-R12 R1-R2 R13-R14 R17-R18,
0_20_10,0.01511,2862828831141,2862828831141,R6-R7 R4-R5 R10-R11 R13-R14 R8-R9 R10-R9 R11-R12 R17-R18 R1-R2 R0-R1 R15-R16 R14-R15 R16-R17 R5-R6 R3-R4 R7-R8 R12-R13 R18-R19 R2-R3,
0_20_2,0.01514,2457148237854,2457148237854,R11-R12 R2-R3 R7-R8 R15-R16 R10-R9 R17-R18 R4-R5 R0-R1 R18-R19 R1-R2 R5-R6 R12-R13 R10-R11 R13-R14 R14-R15 R16-R17 R6-R7 R8-R9 R3-R4,
0_20_3,0.01411,3450954657894,3450954657894,R15-R16 R5-R6 R17-R18 R0-R1 R12-R13 R18-R19 R3-R4 R8-R9 R7-R8 R11-R12 R1-R2 R14-R15 R16-R17 R10-R9 R10-R11 R13-R14 R6-R7 R4-R5 R2-R3,
0_20_4,0.01426,2580558222400,2580558222400,R0-R1 R11-R12 R12-R13 R14-R15 R5-R6 R3-R4 R16-R17 R7-R8 R8-R9 R2-R3 R4-R5 R15-R16 R18-R19 R6-R7 R10-R9 R10-R11 R1-R2 R13-R14 R17-R18,
0_20_5,0.01507,3308480102548,3308480102548,R11-R12 R17-R18 R7-R8 R0-R1 R3-R4 R15-R16 R5-R6 R10-R9 R13-R14 R14-R15 R16-R17 R12-R13 R18-R19 R2-R3 R4-R5 R8-R9 R1-R2 R6-R7 R10-R11,
0_20_6,0.01616,3297861533143,3297861533143,R1-R2 R5-R6 R3-R4 R10-R9 R13-R14 R11-R12 R17-R18 R8-R9 R2-R3 R10-R11 R12-R13 R14-R15 R15-R16 R16-R17 R7-R8 R6-R7 R4-R5 R0-R1 R18-R19,
0_20_7,0.01509,2923813246519,2923813246519,R4-R5 R14-R15 R8-R9 R18-R19 R2-R3 R12-R13 R10-R9 R10-R11 R5-R6 R6-R7 R1-R2 R16-R17 R13-R14 R11-R12 R3-R4 R7-R8 R15-R16 R17-R18 R0-R1,
0_20_8,0.0149,3153653231206,3153653231206,R16-R17 R13-R14 R14-R15 R15-R16 R1-R2 R5-R6 R10-R11 R10-R9 R4-R5 R7-R8 R6-R7 R8-R9 R3-R4 R12-R13 R11-R12 R17-R18 R2-R3 R0-R1 R18-R19,
0_20_9,0.01373,2640388820127,2640388820127,R14-R15 R1-R2 R18-R19 R8-R9 R3-R4 R10-R11 R5-R6 R10-R9 R16-R17 R15-R16 R0-R1 R4-R5 R2-R3 R6-R7 R7-R8 R11-R12 R12-R13 R17-R18 R13-R14,
0_21_1,0.01683,3686482015856,3686482015856,R8-R9 R15-R16 R0-R1 R5-R6 R10-R11 R12-R13 R18-R19 R11-R12 R3-R4 R1-R2 R6-R7 R2-R3 R4-R5 R13-R14 R10-R9 R14-R15 R7-R8 R17-R18 R16-R17 R19-R20,
0_21_10,0.01744,3238391698176,3238391698176,R3-R4 R10-R11 R12-R13 R15-R16 R13-R14 R7-R8 R6-R7 R0-R1 R11-R12 R18-R19 R17-R18 R16-R17 R19-R20 R2-R3 R1-R2 R4-R5 R8-R9 R5-R6 R10-R9 R14-R15,
0_21_2,0.01767,3024326823734,3024326823734,R8-R9 R18-R19 R5-R6 R16-R17 R1-R2 R17-R18 R3-R4 R2-R3 R12-R13 R11-R12 R7-R8 R14-R15 R15-R16 R13-R14 R10-R11 R19-R20 R10-R9 R6-R7 R0-R1 R4-R5,
0_21_3,0.01701,2280909291055,2280909291055,R5-R6 R10-R9 R0-R1 R4-R5 R17-R18 R19-R20 R7-R8 R2-R3 R15-R16 R14-R15 R16-R17 R11-R12 R12-R13 R10-R11 R13-R14 R8-R9 R18-R19 R6-R7 R3-R4 R1-R2,
0_21_4,0.01618,2099910591716,2099910591716,R7-R8 R16-R17 R10-R11 R19-R20 R2-R3 R14-R15 R5-R6 R12-R13 R13-R14 R4-R5 R11-R12 R1-R2 R10-R9 R6-R7 R3-R4 R8-R9 R0-R1 R15-R16 R17-R18 R18-R19,
0_21_5,0.01503,3580703377521,3580703377521,R11-R12 R13-R14 R19-R20 R4-R5 R2-R3 R0-R1 R17-R18 R3-R4 R8-R9 R6-R7 R10-R9 R15-R16 R18-R19 R14-R15 R16-R17 R12-R13 R7-R8 R10-R11 R5-R6 R1-R2,
0_21_6,0.01861,2619492861644,2619492861644,R14-R15 R10-R9 R0-R1 R1-R2 R6-R7 R11-R12 R18-R19 R3-R4 R4-R5 R16-R17 R2-R3 R12-R13 R10-R11 R13-R14 R15-R16 R7-R8 R8-R9 R17-R18 R19-R20 R5-R6,
0_21_7,0.01769,2890345349157,2890345349157,R3-R4 R14-R15 R19-R20 R18-R19 R0-R1 R6-R7 R16-R17 R10-R11 R10-R9 R11-R12 R8-R9 R7-R8 R5-R6 R12-R13 R4-R5 R2-R3 R13-R14 R15-R16 R17-R18 R1-R2,
0_21_8,0.01622,3241048142971,3241048142971,R10-R9 R0-R1 R13-R14 R18-R19 R6-R7 R5-R6 R4-R5 R11-R12 R19-R20 R7-R8 R2-R3 R1-R2 R3-R4 R8-R9 R14-R15 R15-R16 R16-R17 R12-R13 R10-R11 R17-R18,
0_21_9,0.01658,1475770291137,1475770291137,R1-R2 R16-R17 R7-R8 R5-R6 R19-R20 R13-R14 R3-R4 R2-R3 R17-R18 R15-R16 R18-R19 R10-R11 R11-R12 R6-R7 R8-R9 R12-R13 R10-R9 R14-R15 R4-R5 R0-R1,
0_22_1,0.02005,2744169519711,2744169519711,R0-R1 R12-R13 R20-R21 R5-R6 R8-R9 R16-R17 R13-R14 R2-R3 R6-R7 R19-R20 R10-R11 R1-R2 R17-R18 R11-R12 R10-R9 R7-R8 R14-R15 R15-R16 R4-R5 R3-R4 R18-R19,
0_22_10,0.01888,2865067041034,2865067041034,R10-R11 R20-R21 R2-R3 R0-R1 R5-R6 R7-R8 R16-R17 R12-R13 R10-R9 R8-R9 R11-R12 R18-R19 R14-R15 R15-R16 R17-R18 R3-R4 R13-R14 R6-R7 R4-R5 R1-R2 R19-R20,
0_22_2,0.02173,4472840551004,4472840551004,R20-R21 R16-R17 R3-R4 R12-R13 R8-R9 R18-R19 R19-R20 R0-R1 R5-R6 R10-R11 R10-R9 R7-R8 R11-R12 R14-R15 R15-R16 R13-R14 R4-R5 R6-R7 R2-R3 R1-R2 R17-R18,
