query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_20_10,0.00021,9740512024890,9740512024890,R4-R5 R3-R4 R2-R3 R1-R2 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18,
0_20_2,0.00016,10894308137458,10894308137458,R2-R3 R4-R3 R5-R4 R1-R2 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18,
0_20_3,0.00019,7267989344279,7267989344279,R5-R6 R4-R5 R7-R6 R3-R4 R8-R7 R2-R3 R9-R8 R10-R9 R1-R2 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R0-R1 R16-R15 R17-R16 R18-R17 R19-R18,
0_20_4,0.0002,5964821302220,5964821302220,R11-R12 R13-R12 R10-R11 R9-R10 R14-R13 R8-R9 R15-R14 R7-R8 R6-R7 R16-R15 R5-R6 R4-R5 R3-R4 R17-R16 R2-R3 R18-R17 R19-R18 R1-R2 R0-R1,
0_20_5,0.00017,9289185681833,9289185681833,R17-R18 R16-R17 R19-R18 R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_20_6,0.00015,9968355615690,9968355615690,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18,
0_20_7,0.00019,5251218510033,5251218510033,R3-R4 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R2-R3 R11-R10 R12-R11 R13-R12 R1-R2 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R0-R1 R19-R18,
0_20_8,0.00016,9324503454653,9324503454653,R13-R14 R15-R14 R16-R15 R17-R16 R12-R13 R18-R17 R19-R18 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_20_9,0.00016,7990974437702,7990974437702,R15-R16 R14-R15 R17-R16 R18-R17 R13-R14 R19-R18 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_21_1,0.00019,6235259843179,6235259843179,R7-R8 R9-R8 R6-R7 R10-R9 R5-R6 R11-R10 R12-R11 R4-R5 R13-R12 R14-R13 R3-R4 R15-R14 R2-R3 R1-R2 R0-R1 R16-R15 R17-R16 R18-R17 R19-R18 R20-R19,
0_21_10,0.00021,9411296206196,9411296206196,R10-R11 R9-R10 R12-R11 R8-R9 R7-R8 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R6-R7 R18-R17 R19-R18 R20-R19 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_21_2,0.00024,6556340472331,6556340472331,R18-R19 R17-R18 R16-R17 R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R20-R19 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_21_3,0.0002,4604181586468,4604181586468,R9-R10 R8-R9 R11-R10 R7-R8 R6-R7 R12-R11 R5-R6 R13-R12 R4-R5 R3-R4 R14-R13 R15-R14 R2-R3 R16-R15 R17-R16 R1-R2 R0-R1 R18-R17 R19-R18 R20-R19,
