query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_17_5,0.01039,2221061871329.0,2221061871329.0,R12-R13 R15-R16 R10-R11 R7-R8 R2-R3 R1-R2 R14-R15 R4-R5 R6-R7 R5-R6 R3-R4 R8-R9 R0-R1 R10-R9 R11-R12 R13-R14,
0_17_6,0.01098,2902073234790.0,2902073234790.0,R6-R7 R8-R9 R10-R11 R10-R9 R3-R4 R0-R1 R7-R8 R14-R15 R11-R12 R5-R6 R2-R3 R4-R5 R1-R2 R12-R13 R13-R14 R15-R16,
0_17_7,0.00971,2157131974089.0,2157131974089.0,R12-R13 R10-R9 R14-R15 R5-R6 R2-R3 R0-R1 R1-R2 R10-R11 R6-R7 R7-R8 R4-R5 R3-R4 R11-R12 R8-R9 R13-R14 R15-R16,
0_17_8,0.010239999999999999,2361270497113.0,2361270497113.0,R7-R8 R2-R3 R10-R9 R14-R15 R11-R12 R5-R6 R0-R1 R4-R5 R6-R7 R3-R4 R8-R9 R10-R11 R1-R2 R12-R13 R13-R14 R15-R16,
0_17_9,0.010889999999999999,2609564505487.0,2609564505487.0,R0-R1 R15-R16 R12-R13 R6-R7 R8-R9 R14-R15 R5-R6 R2-R3 R3-R4 R11-R12 R10-R11 R10-R9 R7-R8 R4-R5 R1-R2 R13-R14,
0_18_1,0.01214,2924963104675.0,2924963104675.0,R1-R2 R15-R16 R5-R6 R3-R4 R4-R5 R12-R13 R7-R8 R10-R11 R2-R3 R6-R7 R8-R9 R10-R9 R11-R12 R0-R1 R14-R15 R16-R17 R13-R14,
0_18_10,0.01178,3189723634226.0,3189723634226.0,R2-R3 R12-R13 R10-R11 R6-R7 R4-R5 R1-R2 R7-R8 R16-R17 R5-R6 R3-R4 R14-R15 R13-R14 R0-R1 R8-R9 R10-R9 R11-R12 R15-R16,
0_18_2,0.011250000000000001,1592820618674.0,1592820618674.0,R4-R5 R1-R2 R2-R3 R7-R8 R13-R14 R14-R15 R10-R9 R15-R16 R0-R1 R16-R17 R11-R12 R12-R13 R10-R11 R8-R9 R6-R7 R5-R6 R3-R4,
0_18_3,0.013420000000000001,2425606797521.0,2425606797521.0,R14-R15 R10-R11 R3-R4 R6-R7 R8-R9 R16-R17 R12-R13 R5-R6 R2-R3 R10-R9 R7-R8 R4-R5 R11-R12 R13-R14 R1-R2 R15-R16 R0-R1,
0_18_4,0.0123,3094669257546.0,3094669257546.0,R10-R11 R5-R6 R2-R3 R13-R14 R0-R1 R16-R17 R15-R16 R7-R8 R6-R7 R1-R2 R10-R9 R12-R13 R11-R12 R8-R9 R4-R5 R3-R4 R14-R15,
