query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
1_12_6.enum_plan.txt,2.125,NA,1387458492368.0,NA,NA
1_12_7.enum_plan.txt,0.84,NA,1432540218268.0,NA,NA
1_12_8.enum_plan.txt,0.864,NA,621224258298.0,NA,NA
1_12_9.enum_plan.txt,0.816,NA,1476821060643.0,NA,NA
1_13_1.enum_plan.txt,0.831,NA,909582705503.0,NA,NA
1_13_10.enum_plan.txt,1.313,NA,2266932149813.0,NA,NA
1_13_2.enum_plan.txt,0.66,NA,1661285872784.0,NA,NA
1_13_3.enum_plan.txt,1.278,NA,1741513023994.0,NA,NA
1_13_4.enum_plan.txt,3.403,NA,2246770618165.0,NA,NA
1_13_5.enum_plan.txt,1.7,NA,1075462040793.0,NA,NA
1_13_6.enum_plan.txt,2.836,NA,2569779186911.0,NA,NA
1_13_7.enum_plan.txt,1.377,NA,1280830133548.0,NA,NA
1_13_8.enum_plan.txt,0.607,NA,638378466332.0,NA,NA
1_13_9.enum_plan.txt,0.974,NA,1867882943516.0,NA,NA
1_14_1.enum_plan.txt,1.313,NA,928022444647.0,NA,NA
1_14_10.enum_plan.txt,1.284,NA,1935344258297.0,NA,NA
1_14_2.enum_plan.txt,0.998,NA,2024882934355.0,NA,NA
1_14_3.enum_plan.txt,2.718,NA,1341043659376.0,NA,NA
1_14_4.enum_plan.txt,2.643,NA,2013454655137.0,NA,NA
1_14_5.enum_plan.txt,2.329,NA,1304254532408.0,NA,NA
1_14_6.enum_plan.txt,1.773,NA,1501964708200.0,NA,NA
1_14_7.enum_plan.txt,1.829,NA,1743342016196.0,NA,NA
1_14_8.enum_plan.txt,1.106,NA,1037826751353.0,NA,NA
1_14_9.enum_plan.txt,1.591,NA,1859223385523.0,NA,NA
1_15_1.enum_plan.txt,3.477,NA,1822944270610.0,NA,NA
1_15_10.enum_plan.txt,2.445,NA,2115275636806.0,NA,NA
1_15_2.enum_plan.txt,3.946,NA,2325194629110.0,NA,NA
1_15_3.enum_plan.txt,4.602,NA,1572900801845.0,NA,NA
1_15_4.enum_plan.txt,1.64,NA,1862958848097.0,NA,NA
1_15_5.enum_plan.txt,1.758,NA,1827464235537.0,NA,NA
1_15_6.enum_plan.txt,1.133,NA,1761868703688.0,NA,NA
1_15_7.enum_plan.txt,3.333,NA,1703099838934.0,NA,NA
1_15_8.enum_plan.txt,2.998,NA,1214216612142.0,NA,NA
1_15_9.enum_plan.txt,2.116,NA,2069008099942.0,NA,NA
1_16_1.enum_plan.txt,2.778,NA,1616699455113.0,NA,NA
1_16_10.enum_plan.txt,4.26,NA,1121523444865.0,NA,NA
1_16_2.enum_plan.txt,8.864,NA,2038548045010.0,NA,NA
1_16_3.enum_plan.txt,5.548,NA,1461563958370.0,NA,NA
1_16_4.enum_plan.txt,7.582,NA,1391157404831.0,NA,NA
1_16_5.enum_plan.txt,7.874,NA,1599098558050.0,NA,NA
1_16_6.enum_plan.txt,19.817,NA,2117878782334.0,NA,NA
1_16_7.enum_plan.txt,12.077,NA,1953452494025.0,NA,NA
1_16_8.enum_plan.txt,10.168,NA,1621427514263.0,NA,NA
1_16_9.enum_plan.txt,3.8,NA,1824496314947.0,NA,NA
1_17_1.enum_plan.txt,5.085,NA,1771500489170.0,NA,NA
1_17_10.enum_plan.txt,6.814,NA,2157532201116.0,NA,NA
1_17_2.enum_plan.txt,5.002,NA,1285486539949.0,NA,NA
1_17_3.enum_plan.txt,7.85,NA,1218084055493.0,NA,NA
1_17_4.enum_plan.txt,9.696,NA,1217446622200.0,NA,NA
1_17_5.enum_plan.txt,10.994,NA,1554917276014.0,NA,NA
1_17_6.enum_plan.txt,5.289,NA,1161631850594.0,NA,NA
1_17_7.enum_plan.txt,19.547,NA,2020165142463.0,NA,NA
1_17_8.enum_plan.txt,12.954,NA,1907000154269.0,NA,NA
1_17_9.enum_plan.txt,3.013,NA,1608889038045.0,NA,NA
1_18_1.enum_plan.txt,5.209,NA,1752138476436.0,NA,NA
1_18_10.enum_plan.txt,13.977,NA,2342701711644.0,NA,NA
1_18_2.enum_plan.txt,7.766,NA,2081000720955.0,NA,NA
1_18_3.enum_plan.txt,13.523,NA,1540001241952.0,NA,NA
1_18_4.enum_plan.txt,8.934,NA,2449142608019.0,NA,NA
1_18_5.enum_plan.txt,32.514,NA,1777975768088.0,NA,NA
1_18_6.enum_plan.txt,4.364,NA,1326191680594.0,NA,NA
1_18_7.enum_plan.txt,8.45,NA,2294838297902.0,NA,NA
1_18_8.enum_plan.txt,16.517,NA,1365067648368.0,NA,NA
1_18_9.enum_plan.txt,5.025,NA,1864043729089.0,NA,NA
1_19_1.enum_plan.txt,11.706,NA,2486161282971.0,NA,NA
