query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
1_15_10.enum_plan.txt,0.027,NA,2877593938648.0,NA,NA
1_15_2.enum_plan.txt,0.026,NA,3006215452256.0,NA,NA
1_15_3.enum_plan.txt,0.034,NA,1977818577839.0,NA,NA
1_15_4.enum_plan.txt,0.028,NA,2721466584928.0,NA,NA
1_15_5.enum_plan.txt,0.026,NA,2790849407758.0,NA,NA
1_15_6.enum_plan.txt,0.029,NA,2763442041122.0,NA,NA
1_15_7.enum_plan.txt,0.027,NA,3026797864367.0,NA,NA
1_15_8.enum_plan.txt,0.037,NA,1277464483047.0,NA,NA
1_15_9.enum_plan.txt,0.031,NA,3211178604579.0,NA,NA
1_16_1.enum_plan.txt,0.042,NA,2521069781577.0,NA,NA
1_16_10.enum_plan.txt,0.047,NA,1796246329898.0,NA,NA
1_16_2.enum_plan.txt,0.041,NA,3058315699978.0,NA,NA
1_16_3.enum_plan.txt,0.044,NA,3416760073157.0,NA,NA
1_16_4.enum_plan.txt,0.046,NA,2277277755120.0,NA,NA
1_16_5.enum_plan.txt,0.042,NA,2677298231724.0,NA,NA
1_16_6.enum_plan.txt,0.043,NA,2832104105664.0,NA,NA
1_16_7.enum_plan.txt,0.043,NA,2355840312350.0,NA,NA
1_16_8.enum_plan.txt,0.043,NA,2425039526478.0,NA,NA
1_16_9.enum_plan.txt,0.047,NA,2640201689029.0,NA,NA
1_17_1.enum_plan.txt,0.048,NA,2137496362286.0,NA,NA
1_17_10.enum_plan.txt,0.045,NA,3707762946466.0,NA,NA
1_17_2.enum_plan.txt,0.047,NA,1427807894126.0,NA,NA
1_17_3.enum_plan.txt,0.052,NA,1418783755490.0,NA,NA
1_17_4.enum_plan.txt,0.048,NA,2040841072555.0,NA,NA
1_17_5.enum_plan.txt,0.052,NA,2063420121163.0,NA,NA
1_17_6.enum_plan.txt,0.047,NA,2444596828408.0,NA,NA
1_17_7.enum_plan.txt,0.05,NA,3017736873904.0,NA,NA
1_17_8.enum_plan.txt,0.048,NA,3897856126182.0,NA,NA
1_17_9.enum_plan.txt,0.05,NA,2381376273572.0,NA,NA
1_18_1.enum_plan.txt,0.053,NA,1897991056922.0,NA,NA
1_18_10.enum_plan.txt,0.053,NA,3412444561475.0,NA,NA
1_18_2.enum_plan.txt,0.053,NA,2694872373589.0,NA,NA
1_18_3.enum_plan.txt,0.058,NA,2745684836151.0,NA,NA
1_18_4.enum_plan.txt,0.053,NA,3321379718430.0,NA,NA
1_18_5.enum_plan.txt,0.05,NA,1860882331229.0,NA,NA
1_18_6.enum_plan.txt,0.053,NA,2364510536828.0,NA,NA
1_18_7.enum_plan.txt,0.054,NA,2816704841261.0,NA,NA
1_18_8.enum_plan.txt,0.053,NA,1658148242658.0,NA,NA
1_18_9.enum_plan.txt,0.054,NA,2808195176285.0,NA,NA
1_19_1.enum_plan.txt,0.058,NA,4556517768535.0,NA,NA
1_19_10.enum_plan.txt,0.058,NA,2784372585549.0,NA,NA
1_19_2.enum_plan.txt,0.063,NA,2594187737024.0,NA,NA
1_19_3.enum_plan.txt,0.059,NA,2404759455490.0,NA,NA
1_19_4.enum_plan.txt,0.056,NA,4078164257310.0,NA,NA
1_19_5.enum_plan.txt,0.054,NA,3243391168907.0,NA,NA
1_19_6.enum_plan.txt,0.064,NA,2869008563083.0,NA,NA
1_19_7.enum_plan.txt,0.062,NA,3441011435103.0,NA,NA
1_19_8.enum_plan.txt,0.053,NA,2227709430123.0,NA,NA
1_19_9.enum_plan.txt,0.054,NA,2149301527647.0,NA,NA
1_20_1.enum_plan.txt,0.069,NA,3113476989882.0,NA,NA
1_20_10.enum_plan.txt,0.064,NA,4364729302861.0,NA,NA
