query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_20_5,0.00157,7310347947729,7310347947729,R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18,
0_20_6,0.00147,6852186688328,6852186688328,R10-R11 R12-R11 R13-R12 R9-R10 R8-R9 R14-R13 R15-R14 R16-R15 R17-R16 R7-R8 R18-R17 R6-R7 R19-R18 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_20_7,0.00164,4587539184565,4587539184565,R4-R5 R6-R5 R7-R6 R3-R4 R8-R7 R9-R8 R10-R9 R2-R3 R11-R10 R12-R11 R13-R12 R1-R2 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R0-R1 R19-R18,
0_20_8,0.00151,6024790739923,6024790739923,R10-R11 R9-R10 R8-R9 R7-R8 R12-R11 R6-R7 R13-R12 R5-R6 R14-R13 R15-R14 R4-R5 R3-R4 R16-R15 R17-R16 R18-R17 R2-R3 R1-R2 R0-R1 R19-R18,
0_20_9,0.00155,5914412874202,5914412874202,R10-R11 R9-R10 R8-R9 R12-R11 R7-R8 R13-R12 R14-R13 R6-R7 R5-R6 R4-R5 R15-R14 R16-R15 R17-R16 R18-R17 R3-R4 R2-R3 R1-R2 R19-R18 R0-R1,
0_21_1,0.0017,5432148027390,5432148027390,R8-R9 R10-R9 R11-R10 R7-R8 R12-R11 R13-R12 R6-R7 R14-R13 R5-R6 R15-R14 R16-R15 R17-R16 R4-R5 R3-R4 R2-R3 R1-R2 R18-R17 R0-R1 R19-R18 R20-R19,
0_21_10,0.00169,5031988665934,5031988665934,R7-R8 R6-R7 R5-R6 R4-R5 R9-R8 R10-R9 R3-R4 R11-R10 R2-R3 R1-R2 R12-R11 R13-R12 R0-R1 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18 R20-R19,
0_21_2,0.00166,6556340472331,6556340472331,R18-R19 R17-R18 R16-R17 R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R20-R19 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_21_3,0.00162,4604181586468,4604181586468,R9-R10 R8-R9 R11-R10 R7-R8 R6-R7 R12-R11 R5-R6 R13-R12 R4-R5 R3-R4 R14-R13 R15-R14 R2-R3 R16-R15 R17-R16 R1-R2 R0-R1 R18-R17 R19-R18 R20-R19,
0_21_4,0.00178,5376147423300,5376147423300,R6-R7 R5-R6 R8-R7 R4-R5 R3-R4 R9-R8 R10-R9 R11-R10 R2-R3 R12-R11 R13-R12 R14-R13 R1-R2 R0-R1 R15-R14 R16-R15 R17-R16 R18-R17 R19-R18 R20-R19,
